Product_id,Review,Review_rating
333, This is sneakers, 3.0 out of 5 stars
333, Excellent., 5.0 out of 5 stars
333, 💥💥💥💥, 5.0 out of 5 stars
333, Quality good, 5.0 out of 5 stars
333, साइज छोटा है लेकिन प्रोडक्ट अच्छा है।, 4.0 out of 5 stars
333, Perfect💯, 5.0 out of 5 stars
334,Good,5.0 out of 5 stars
334, Amazon's packing was not to box, 1.0 out of 5 stars
334, Good but could have been better., 4.0 out of 5 stars
334, Red tape leather formal shoes, 5.0 out of 5 stars
334, Totally waste of money cheap quality product, 1.0 out of 5 stars
334, Exactly as shown, 5.0 out of 5 stars
334, Review after 1 year of use, 5.0 out of 5 stars
334, no genuine leather just an elastic thing, 1.0 out of 5 stars
334, Amazing shoes, 4.0 out of 5 stars
334, Best price, 5.0 out of 5 stars
335,Not recommended for running purpose good for Casual use.,3.0 out of 5 stars
335, Good product but shoe box not upto the mark, 5.0 out of 5 stars
335, Value for money, 5.0 out of 5 stars
335, Quality product, 5.0 out of 5 stars
335, On smaller size, 4.0 out of 5 stars
335, Product is fine the packaging is bad., 4.0 out of 5 stars
335, Half a size narrow., 4.0 out of 5 stars
335, Best shoe from adidas in this price range, 5.0 out of 5 stars
335, Damaged within 6 months, 1.0 out of 5 stars
335, Feeling bad with product's quality, 1.0 out of 5 stars
336,Elegant looking and Legit product,5.0 out of 5 stars
336, Okayish. One size bigger than my foot size worked for me, 3.0 out of 5 stars
336, Good one, 5.0 out of 5 stars
336, Good one, 5.0 out of 5 stars
336, Very poor, 1.0 out of 5 stars
336, Don't go for it, 1.0 out of 5 stars
336, Totally recommended, 5.0 out of 5 stars
336, Very bad experience, 1.0 out of 5 stars
336, Not at all satisfied 😶😶, 1.0 out of 5 stars
336, Not orignal and size is different from original reebok, 1.0 out of 5 stars
337,Woth buying and satisfied with product,5.0 out of 5 stars
337, Decent quality made for the Indian price point, 4.0 out of 5 stars
337, Best pair of shoes, 5.0 out of 5 stars
337, don't buy during sale, 4.0 out of 5 stars
337, duplicate products, 2.0 out of 5 stars
337, Decent shoe for its price., 4.0 out of 5 stars
337, Good buy at this range., 4.0 out of 5 stars
337, Best shoes at this price point, 5.0 out of 5 stars
337, Size n all is parfact bt dpught it's real brand or first copy how can I find its ASICS real brand, 5.0 out of 5 stars
337, Best Running shoes for the price..looks good fits great, 5.0 out of 5 stars
338,It's not original it's a duplicate/1st copy,1.0 out of 5 stars
338, It is duplicate and also thick quality, 1.0 out of 5 stars
338, Box is damaged all over. Shoe is ok average for the price., 3.0 out of 5 stars
338, Amazing, 5.0 out of 5 stars
338, The best gym shoes money could buy under 2000, 4.0 out of 5 stars
338, A must buy for all puma lovers !!, 4.0 out of 5 stars
338, Duplicate PUMA, 1.0 out of 5 stars
338, Quality was poor for brand puma, 1.0 out of 5 stars
338, Worth product, 5.0 out of 5 stars
338, Lovely Purchase, 5.0 out of 5 stars
339,Go for it without having a second thought..,5.0 out of 5 stars
339, Not sure, 2.0 out of 5 stars
339, Nice product, 5.0 out of 5 stars
339, Stylish and comfortable sneaker, 5.0 out of 5 stars
339, So good., 5.0 out of 5 stars
339, Classy, 5.0 out of 5 stars
339, Waste of money, 1.0 out of 5 stars
339, Looks good. Cotton material, 3.0 out of 5 stars
339, Not worth the price, 1.0 out of 5 stars
339, Disappointed, 1.0 out of 5 stars
340,Waste of Money,1.0 out of 5 stars
340, Awesome👌, 5.0 out of 5 stars
340, Amazing💕, 5.0 out of 5 stars
340, Good one, 5.0 out of 5 stars
340, Cheap Adidas Look alike., 3.0 out of 5 stars
340, Average, 3.0 out of 5 stars
340, It's just ok to use not too great or too poor to use, 3.0 out of 5 stars
340, Light weight running shoes, 5.0 out of 5 stars
340, Good quality, 4.0 out of 5 stars
340, All good, 4.0 out of 5 stars
341,I will complaint in police station,1.0 out of 5 stars
341, Nice, 5.0 out of 5 stars
341, Nice product., 5.0 out of 5 stars
341, Please make a stock for size 11 for the same product., 4.0 out of 5 stars
341, Loved it.. I'll give 5/5, 5.0 out of 5 stars
341, Nice, 5.0 out of 5 stars
341, Nice one.thanks for this., 5.0 out of 5 stars
341, Fit and comfortable, 5.0 out of 5 stars
341, Comfortable and budget friendly 😊😍, 5.0 out of 5 stars
341, Be cautious with the design, 1.0 out of 5 stars
342,Definitely Buy This!!,5.0 out of 5 stars
342, Perfect fit, 4.0 out of 5 stars
342, Inner soft soul is the best part...very comfortable, 5.0 out of 5 stars
342, It is ok not great. Issue related to size, 3.0 out of 5 stars
342, U can purchase it within 1500 /-, 4.0 out of 5 stars
342, Size Issue, 4.0 out of 5 stars
342, Nice product, 4.0 out of 5 stars
342, Not a perfect fit, 2.0 out of 5 stars
342, Buy one size bigger thqn usual., 2.0 out of 5 stars
342, Value for money, 5.0 out of 5 stars
343,Not Worth buying.,2.0 out of 5 stars
343, Looks good not comfortable to wear, 3.0 out of 5 stars
343, Too hard to wear, 2.0 out of 5 stars
343, Size issue, 1.0 out of 5 stars
343, Awesome, 5.0 out of 5 stars
343, Red tape is premium shoes gives out comfort and quality, 5.0 out of 5 stars
344,Excellent Shoes for the price!!,5.0 out of 5 stars
344, Offline shopping suggested, 3.0 out of 5 stars
344, Image and actual color difference exists, 2.0 out of 5 stars
344, Perfect fit and great comfort, 4.0 out of 5 stars
344, genuine leather Hush puppies No questions at all:, 5.0 out of 5 stars
344, Fake Branding- Never buy online, 1.0 out of 5 stars
344, Satisfactory shoes  Excellent, 5.0 out of 5 stars
344, Must go..., 5.0 out of 5 stars
344, Poor quality of sole, 1.0 out of 5 stars
344, Not wholly satisfied., 3.0 out of 5 stars
345,worst product. never buy on amazon,1.0 out of 5 stars
345, This is very very nice & amazing 👞 shoes awesome👏✊👍, 5.0 out of 5 stars
345, Nice shoes but I get defective product., 5.0 out of 5 stars
345, Good product., 5.0 out of 5 stars
345, Bekaar, 2.0 out of 5 stars
345, Request plz improve lase quality.., 4.0 out of 5 stars
345, Good product, 5.0 out of 5 stars
345, Highly Recommended, 5.0 out of 5 stars
345, Product is good but packaging was very poor, 5.0 out of 5 stars
345, Good quality product, 4.0 out of 5 stars
346,Average.,4.0 out of 5 stars
346, Quality, 5.0 out of 5 stars
346, Duplicate Product, 1.0 out of 5 stars
346, It's a good buy specially if you get it at discounted rate., 5.0 out of 5 stars
346, Nice, 4.0 out of 5 stars
346, Good Purchase, 4.0 out of 5 stars
346, Authentic woodland product, 4.0 out of 5 stars
346, Side paisting Not good, 4.0 out of 5 stars
346, Good to go, 5.0 out of 5 stars
346, Woodland @990, 5.0 out of 5 stars
347,👍 excellent.,5.0 out of 5 stars
347, Satisfaction, 5.0 out of 5 stars
347, Its heavy but best on this prize and front side is too hard, 4.0 out of 5 stars
347, Satisfactory, 5.0 out of 5 stars
347, Great quality stuff Highly Recommended, 5.0 out of 5 stars
347, Good, 5.0 out of 5 stars
347, Nice quality, 5.0 out of 5 stars
347, It was goo, 1.0 out of 5 stars
348,Product material not upto the mark??? Is this original product from Hush pappies.,1.0 out of 5 stars
348, Delivered old used shoes, 1.0 out of 5 stars
348, Product doesn't look same as shown in the picture, 1.0 out of 5 stars
348, Good Product only problem is shoelace, 4.0 out of 5 stars
348, Show sole is of Poor Quality, 3.0 out of 5 stars
348, Great formal shoes ever i bought on Amazon, 5.0 out of 5 stars
348, Now I am happy., 3.0 out of 5 stars
348, Very bad experience, 1.0 out of 5 stars
348, Original but old stock, 3.0 out of 5 stars
348, It’s not a great product, 2.0 out of 5 stars
349,Low quality product,1.0 out of 5 stars
349, Great buy for 1497/-, 5.0 out of 5 stars
349, Value Buy, 4.0 out of 5 stars
349, Elegant look, 4.0 out of 5 stars
349, Worst experince amazon, 1.0 out of 5 stars
349, Worth the Money, 5.0 out of 5 stars
349, BestBuyFromReebok, 5.0 out of 5 stars
349, Good. Go for it., 4.0 out of 5 stars
349, Not Perfact Not To bad Just what you need, 4.0 out of 5 stars
349, Fake, 1.0 out of 5 stars
350,Size issue,3.0 out of 5 stars
350, Awesome👍👏😊 😍🥰, 5.0 out of 5 stars
350, Bad product, 1.0 out of 5 stars
351,unbeatable product to other brand,5.0 out of 5 stars
351, Very good product., 5.0 out of 5 stars
351, Cost is more quality is low, 3.0 out of 5 stars
351, Size UK10 users read my review., 4.0 out of 5 stars
351, Good product, 4.0 out of 5 stars
351, Awesome products, 5.0 out of 5 stars
351, Good but order next (larger) size, 4.0 out of 5 stars
351, Sparx shoes, 4.0 out of 5 stars
351, A comfortable shoe., 4.0 out of 5 stars
351, Size, 2.0 out of 5 stars
352,👌👌👌,4.0 out of 5 stars
352, Good design, 5.0 out of 5 stars
352, Good product to go., 4.0 out of 5 stars
352, Loved it, 5.0 out of 5 stars
352, Destroy the brand value, 2.0 out of 5 stars
352, Cheap quality, 1.0 out of 5 stars
352, Good, 5.0 out of 5 stars
352, Nice, 5.0 out of 5 stars
352, Good, 5.0 out of 5 stars
352, Nice, 5.0 out of 5 stars
353,Its ok,4.0 out of 5 stars
353, Looks like copy product., 2.0 out of 5 stars
353, Nice product n dont know it's original Or not, 3.0 out of 5 stars
353, Good quality, 5.0 out of 5 stars
353, It's a duplicate product which is worst quality than 1st copy., 1.0 out of 5 stars
353, Ek aise bada...order kare, 4.0 out of 5 stars
353, My most comfortable sneaker till date, 5.0 out of 5 stars
353, Please don't buy this these are fake., 1.0 out of 5 stars
353, Go for it - Value for money!, 4.0 out of 5 stars
353, Best product in adidas in lowest price, 4.0 out of 5 stars
354,Red tape,2.0 out of 5 stars
354, Excellent Shoe, 5.0 out of 5 stars
354, Very nice product and delivery is to fast, 5.0 out of 5 stars
354, Good Shoe, 5.0 out of 5 stars
354, Great looking shoes at this price-point., 5.0 out of 5 stars
355,best choice,5.0 out of 5 stars
355, Valued product.....value for money, 4.0 out of 5 stars
355, Light weight shoes love this product, 5.0 out of 5 stars
355, Campus shoes....., 4.0 out of 5 stars
355, Very bad grip, 3.0 out of 5 stars
355, Very comfortable 5 ⭐, 5.0 out of 5 stars
355, Worst sole ever!, 1.0 out of 5 stars
355, Not For Daily Use, 5.0 out of 5 stars
355, Your size parameters are not correct., 3.0 out of 5 stars
355, Good looks & comfort, 5.0 out of 5 stars
356,Great shoes at a good price,5.0 out of 5 stars
356, Review about authentic article of Reebok India, 4.0 out of 5 stars
356, Very good, 5.0 out of 5 stars
356, Amazing shoes for running .very comfortable, 5.0 out of 5 stars
356, Excellent, 5.0 out of 5 stars
356, Duplicate & fake Product, 1.0 out of 5 stars
356, Perfectly fit and comfortable.., 5.0 out of 5 stars
356, Good shoes for walking, 4.0 out of 5 stars
356, REEBOK RUNNING SHOE, 3.0 out of 5 stars
356, poor quality shoes.., 1.0 out of 5 stars
357,So far so good,4.0 out of 5 stars
357, but a tighter grip ensures that he has a comfortable experience throughout, 5.0 out of 5 stars
357, Why cheat furo?, 1.0 out of 5 stars
357, Nice shoe but comfort level gives shoe bite., 4.0 out of 5 stars
357, It is very comfortable., 4.0 out of 5 stars
357, You can use only for running not date today, 3.0 out of 5 stars
357, Comfort and good looking, 5.0 out of 5 stars
357, Colour comfort quality, 5.0 out of 5 stars
357, Shoes are just ok., 2.0 out of 5 stars
357, Size too small, 2.0 out of 5 stars
358,👌,5.0 out of 5 stars
358, Complaint, 1.0 out of 5 stars
358, Perfect!!!!, 5.0 out of 5 stars
358, Comfortable, 5.0 out of 5 stars
358, Nice, 3.0 out of 5 stars
358, Good product but careful about size, 4.0 out of 5 stars
358, Good till now will be reviewing later too after usage., 5.0 out of 5 stars
358, Do not buy this duplicate product, 1.0 out of 5 stars
358, Uncomfortable | Originality is questionable | Non recommendable, 2.0 out of 5 stars
358, Shoe either of local make or low quality., 1.0 out of 5 stars
359,Solid shoes very good quality,5.0 out of 5 stars
359, Good product, 5.0 out of 5 stars
360,Duplicate Stuff....,1.0 out of 5 stars
360, Re-worked products selling, 2.0 out of 5 stars
360, good product, 4.0 out of 5 stars
360, I like the shoe., 5.0 out of 5 stars
360, Poor quality product, 1.0 out of 5 stars
360, Very bad experience, 1.0 out of 5 stars
360, Good quality product, 5.0 out of 5 stars
360, Very good, 5.0 out of 5 stars
360, Waste, 1.0 out of 5 stars
360, Good, 5.0 out of 5 stars
361,Not comfortable,2.0 out of 5 stars
361, Good fit and quality 👌, 5.0 out of 5 stars
361, Great look and design, 5.0 out of 5 stars
361, As expected, 4.0 out of 5 stars
361, Nice product, 5.0 out of 5 stars
361, Average, 2.0 out of 5 stars
361, Verify Shoe size before buy, 2.0 out of 5 stars
361, Very bad, 1.0 out of 5 stars
361, Quite good item with timely delivery, 5.0 out of 5 stars
361, Good buy, 4.0 out of 5 stars
362,Amazing shoes!!!,5.0 out of 5 stars
362, Very good product and service, 4.0 out of 5 stars
362, Nice product 👌👌, 5.0 out of 5 stars
362, Awesome Product., 5.0 out of 5 stars
362, Shoes, 2.0 out of 5 stars
362, Very very good products, 5.0 out of 5 stars
362, Available to safe, 3.0 out of 5 stars
362, WORST SHOES, 1.0 out of 5 stars
363,Average,3.0 out of 5 stars
363, Good quality, 5.0 out of 5 stars
363, Good for value of money, 5.0 out of 5 stars
363, Be recommended, 5.0 out of 5 stars
363, Very much best product 👌, 5.0 out of 5 stars
364,Bacca buci shoes it's brand,5.0 out of 5 stars
364, Nice, 4.0 out of 5 stars
364, Good quality, 4.0 out of 5 stars
364, It's hard, 1.0 out of 5 stars
364, Missing piece, 1.0 out of 5 stars
364, Good, 3.0 out of 5 stars
364, It's too loose, 1.0 out of 5 stars
364, Osm shoes 😇😇👍👏, 5.0 out of 5 stars
364, Good, 5.0 out of 5 stars
364, Product is not in good condition, 1.0 out of 5 stars
365,Poor quality,1.0 out of 5 stars
366,Good product,4.0 out of 5 stars
366, Perfect shoes with good quality, 5.0 out of 5 stars
366, Fitting not good., 1.0 out of 5 stars
366, Nice, 5.0 out of 5 stars
366, Value for money., 5.0 out of 5 stars
366, Not a mesh material as it appears still good product, 4.0 out of 5 stars
366, Good shoes for trekking - Dirt and Water resistance, 5.0 out of 5 stars
366, uk 6 is the size, 4.0 out of 5 stars
366, No air passage, 4.0 out of 5 stars
366, Ok, 3.0 out of 5 stars
367,Duplicate product,1.0 out of 5 stars
367, Liked the design & light weight features, 5.0 out of 5 stars
367, Received as expected, 4.0 out of 5 stars
367, Comfort and look, 5.0 out of 5 stars
367, FAKE FAKE FAKE, 3.0 out of 5 stars
367, Poor performance worn off too soon, 1.0 out of 5 stars
367, Fabric is worst, 1.0 out of 5 stars
367, Product quality is very good as expected., 5.0 out of 5 stars
367, Just Amazing, 5.0 out of 5 stars
367, Reebok size9 shoes, 5.0 out of 5 stars
368,Dull Black not at all as in Picture,1.0 out of 5 stars
368, Average product in ₹:1599/-, 1.0 out of 5 stars
368, Very narrow shoe, 1.0 out of 5 stars
368, Actual product is not same as shown in images, 1.0 out of 5 stars
368, Perfect formal shoe, 5.0 out of 5 stars
368, Perfect show for formals and semi formals, 5.0 out of 5 stars
368, Good quality of leather, 5.0 out of 5 stars
368, Not so good Not so ORIGINAL... Seems like a True Copy.., 1.0 out of 5 stars
368, Lee cooper formal shoes, 5.0 out of 5 stars
368, Good, 5.0 out of 5 stars
369,Superb n comfortable pairs ...,5.0 out of 5 stars
369, Perfect., 5.0 out of 5 stars
369, Its good one, 5.0 out of 5 stars
369, Cozy and comfortable buy atleast 2 size higher, 5.0 out of 5 stars
369, Makes embarrassing noise on tiles floor, 1.0 out of 5 stars
369, Great for running, 3.0 out of 5 stars
369, You can go for them won’t regret it, 5.0 out of 5 stars
369, Nice, 5.0 out of 5 stars
369, Pakka Grand Shoes, 5.0 out of 5 stars
369, High quality & Good looking product, 5.0 out of 5 stars
370,Not as shown in picture.,3.0 out of 5 stars
370, Got better no best, 2.0 out of 5 stars
370, Great quality, 5.0 out of 5 stars
370, its too small, 2.0 out of 5 stars
370, Campus = quality, 3.0 out of 5 stars
370, Comfortable and trendy, 5.0 out of 5 stars
370, Worst Product, 1.0 out of 5 stars
370, Nice, 5.0 out of 5 stars
370, Value for money!!!, 5.0 out of 5 stars
370, Comfert, 5.0 out of 5 stars
371,Loose stitching,3.0 out of 5 stars
371, looks good but quality is not that great, 3.0 out of 5 stars
371, Poor Quality, 1.0 out of 5 stars
371, Defect, 1.0 out of 5 stars
371, Thak you Amazon, 5.0 out of 5 stars
372,Good but needs replacement due to oversized.,2.0 out of 5 stars
372, Excellent, 5.0 out of 5 stars
372, Work on the show sole, 1.0 out of 5 stars
372, Original product at 70% discount, 5.0 out of 5 stars
372, Product vs Price, 1.0 out of 5 stars
372, Looks not real, 2.0 out of 5 stars
372, Awesome, 5.0 out of 5 stars
372, If it's formals it must be Red Tape., 5.0 out of 5 stars
372, not ok, 2.0 out of 5 stars
372, Good quality product, 5.0 out of 5 stars
373,Best price and quality,5.0 out of 5 stars
373, Product soul is different., 3.0 out of 5 stars
373, Overall Good product and perfect fit and comfortable, 4.0 out of 5 stars
373, Quality product, 4.0 out of 5 stars
